"X1","X2","class"
-9.76931817839576,-9.10695646083218,1
13.6384444601635,9.21998087453944,2
-10.0654815225027,8.64144985619529,3
9.93474934856501,-15.1891417949211,4
-10.8595423967382,-9.0194889185455,1
9.04286705742716,11.2748454380645,2
-8.89060510973091,10.3006851178528,3
12.035744257423,-7.5408523579856,4
-8.83068887263113,-9.6264022198847,1
13.6132860640622,13.1365702983051,2
-9.72407865428842,9.19726632736817,3
15.6242036913373,-11.4749574112361,4
-9.67099815844469,-10.5359930319569,1
6.40522688012509,9.31008743866643,2
-9.82409090534826,10.3705439843239,3
12.2345334020458,-6.44619000043922,4
-11.5395426975642,-9.84327398685755,1
7.09864103661261,10.0696725367885,2
-8.99910567306125,10.2903672784876,3
7.76260810087364,-10.2304453324116,4
-9.23401011668322,-9.25905286043225,1
9.52946284806054,10.9329246624818,2
-9.1706349531193,10.5448807062059,3
9.56902885604538,-8.05460499143697,4
-9.55411372820137,-10.5703100235565,1
13.3057623446274,11.5594646776563,2
-10.9943137828078,9.52890583549819,3
10.9308664728372,-8.06960681371431,4
-9.42761086442301,-9.93017000372284,1
8.52756976638602,9.05088822918249,2
-9.20677616142338,10.94334283178,3
11.0474281873969,-10.2757708989134,4
-9.04770848241253,-9.50004304923354,1
8.17496376142388,12.3062122802909,2
-9.32184662463824,8.81942476252126,3
11.7347878712894,-9.27992061753933,4
-8.7631191446483,-9.33011633934971,1
7.40921139974316,10.0167839423505,2
-8.99774962127186,9.04216284836545,3
12.9936220048242,-5.951780277144,4
-9.86484897021268,-9.7565712922314,1
11.7523713766852,9.62501421241503,2
-11.0196117876386,8.83355872649844,3
14.0045664552847,-6.27235057761014,4
-10.1264368004233,-9.46350589981271,1
9.8759643993877,9.50887362201372,2
-9.55169469979667,9.1857787479073,3
7.71609424722995,-8.7998412039925,4
-9.87369255192457,-9.55796852711697,1
10.2559275187924,10.2350568330718,2
-10.549976353622,9.75093749506752,3
14.2824021506679,-8.24057929578665,4
-8.98880878913686,-8.70963205589556,1
5.49156833736943,10.7399381957374,2
-10.2590878831186,8.26181470873576,3
10.0238494492304,-5.56098984576122,4
-9.47022632286151,-10.3455348438791,1
8.31085052630645,5.97253252196504,2
-9.21910453956209,9.94266033646607,3
7.19072952409018,-9.52648779510352,4
-9.01310495807883,-9.56365462905162,1
10.606985407864,8.00699645589843,2
-9.76459950663152,8.96714478818484,3
8.48571418312637,-11.9273165319274,4
-8.89753811395998,-9.66318058342978,1
9.8540888356489,5.87338178163003,2
-10.3390545802789,10.0861830551348,3
9.95244683865071,-10.8863652434975,4
-10.1311075272164,-8.80269253286422,1
12.0463417114627,9.95663765246151,2
-8.91106758764149,9.0474886519657,3
13.2653367452301,-5.50220735462822,4
-8.97267027721751,-8.57481858711649,1
10.7251490803264,12.9742215632053,2
-7.81357641936061,9.41174404831042,3
10.6436477487202,-12.876438520148,4
-9.03865325432421,-8.36056767763808,1
9.45312577127799,4.90154290338297,2
-9.5193569331567,10.2530403921428,3
10.5841973629305,-10.242455228982,4
-9.59248726288828,-7.95295470402355,1
6.1679352328274,13.6571928452881,2
-10.1736299509302,8.56490255562602,3
8.64887185607632,-10.8233510171265,4
-8.56743543754664,-9.47594551187728,1
7.66337205854876,11.5721779205422,2
-9.09622034045087,10.4239488211012,3
4.08735098453227,-12.8476872694465,4
-8.36209156408616,-9.94046783402333,1
9.94189403630228,9.98602565019566,2
-9.08856142703668,11.2410698585535,3
9.03981580791056,-7.98548306713514,4
-9.89317203780013,-10.1811377770322,1
13.256595911844,6.23928865538211,2
-8.46374893821902,8.74967340389612,3
9.64500020526146,-14.111288367908,4
-8.87443022013228,-8.44682971251665,1
12.3788989915651,6.82447236754293,2
-9.97044289959418,8.87744987589645,3
11.9511038103566,-1.92870312538207,4
-8.72860582756997,-8.80678734120642,1
7.63253767361389,7.14734455677985,2
-10.4257470713818,8.12979700877518,3
9.95474556835768,-12.3576584530726,4
-8.39238418619254,-7.22846838490639,1
11.8237292178694,7.30497330559776,2
-9.27801015716975,7.57440554141682,3
8.53418847395703,-9.53273702272639,4
-9.09144948996675,-8.95337709811745,1
12.1093628141598,7.10676482478793,2
-8.31945997196225,8.82901311866102,3
3.99874154650372,-14.7020604687122,4
-8.75230860998342,-8.43720783399268,1
11.6587465650183,10.3645711408458,2
-9.11096223913616,7.86380289710325,3
6.5730536858655,-6.20975351881011,4
-7.94066055385379,-10.4067058187064,1
7.76297505534322,8.56519910989983,2
-6.94980936618766,9.10333884840464,3
2.44152663918876,-8.14380267810586,4
-8.78615951652171,-8.54031021429732,1
5.3031647647533,11.0085892600968,2
-8.43284921807926,8.59997024589282,3
12.0921893597573,-5.70094273410815,4
-8.67186797349081,-9.41890824582617,1
7.05471542772825,5.51897470074147,2
-6.36391584400773,10.9541499347292,3
7.20962764190295,-9.14391050737018,4
-8.88487398934572,-9.28983773969274,1
9.04444142454237,7.69384869684769,2
-7.8137663844077,10.6600106296795,3
9.82624106051878,-3.41569054718175,4
-8.93212628379398,-9.68106357294427,1
9.78244413468716,11.3174781823728,2
-10.2250554292531,7.75202786323729,3
10.2696728738618,-9.38067223614742,4
-8.67933154513707,-8.4575115605954,1
8.80355698976389,9.87044963082574,2
-8.09430676109879,9.20339306297408,3
9.88133452489988,-4.35818551099964,4
-8.77493053566682,-8.57941920967456,1
6.03160429059402,7.70310601016997,2
-11.5589753165736,8.42217683326128,3
8.62999203757759,-11.6403864048001,4
-8.46849877908407,-9.01168324610185,1
8.93741843983745,8.14624532726449,2
-7.82513527166578,7.52078437487889,3
7.71280035244076,-8.39163274418604,4
-9.29106553210866,-8.04294795704715,1
6.86100618130335,9.769261320305,2
-7.33554047803316,9.37666078096664,3
9.43886316205041,-10.6151285361901,4
-8.38909744127297,-8.37070002005996,1
6.40908523100272,6.81116988813082,2
-7.77264057560237,8.17752294176384,3
5.17231363884388,-9.42627329204503,4
-7.41563382458874,-9.07709053119501,1
10.0219548933195,7.29176696549573,2
-9.81294732749826,6.83564599477262,3
9.64600199117175,-6.2663097971848,4
-9.27873046773724,-8.95558720738613,1
8.65207448790465,4.22067815492862,2
-7.75158062555798,9.010238508986,3
6.98439939697447,-10.265703899906,4
-8.19653780571608,-7.80577181834726,1
9.61262264675108,8.91665693401799,2
-8.47381771494601,8.52041125792454,3
4.28286303279727,-9.87084299755777,4
-8.01529411946124,-8.61194402103858,1
7.20981399647112,10.5183341027632,2
-7.79969613493634,8.47848285328497,3
4.24179363651594,-13.0897316049217,4
-8.07635226944919,-7.56638061381688,1
5.07008255952169,8.44827579602168,2
-8.04394587433298,7.52368709818086,3
8.58164064850552,-9.78480889278028,4
-8.68842362563341,-7.34301635587942,1
7.72693602397575,5.57902847908016,2
-8.46037884895701,6.07094875604559,3
11.1343414325679,0.933371696518384,4
-7.57346521290157,-7.27220223384764,1
9.94228543066972,9.67899766225057,2
-8.3749162318481,7.00502583655787,3
6.30033250097183,-8.83022999751626,4
-7.52788339997687,-8.14483460626599,1
8.24871449180169,7.70028119238117,2
-7.66745021503824,6.98123788759569,3
8.3224823060811,-6.72319967882047,4
-8.19520591980259,-7.68893396983008,1
7.98872084471163,7.33265245176923,2
-9.92354688301039,8.34935911801573,3
10.2439898947013,-7.86508896532829,4
-9.09989103051694,-8.26987882092238,1
9.5186737735433,7.8008650703712,2
-7.91936069774826,8.58149061226432,3
3.44661939322907,-13.950861062011,4
-8.73481372339268,-7.86820944816406,1
9.03127754922885,9.35260225269143,2
-7.41476930698121,7.3707537444155,3
10.4599874319498,-7.22427001818488,4
-7.44068573202679,-7.43709181737989,1
7.15688116142074,6.90586622673021,2
-8.2649122122864,7.19602330493841,3
9.86316408845931,-8.30281659933084,4
-7.98268599170173,-8.38531938460134,1
10.9877425658486,10.8739743799437,2
-7.84535224379553,8.00523260342202,3
7.81210612206934,-6.76527621580916,4
-8.31734950021012,-8.70885118739175,1
7.22646586535611,8.24995143335815,2
-6.01476272035378,9.32183827479669,3
9.51650560929817,-9.18141925335063,4
-9.01871154440979,-8.77497334188668,1
3.48297294499559,7.91941714634799,2
-7.38949180117456,6.00908426591995,3
10.7555586577167,-5.18490355378494,4
-9.01588106513656,-8.18319168699375,1
8.74179984740214,9.97552907009584,2
-10.623130883748,8.76560770171188,3
5.71639614517989,-11.8354927312849,4
-7.1014341089737,-8.08064033343121,1
6.23405189422038,6.7251344239223,2
-8.16310492663895,8.72931904851288,3
9.15994472602778,-8.72768331509208,4
-7.76817171552087,-7.73079532079567,1
6.52913895004788,9.45651421677819,2
-7.68299663639766,8.0736585238989,3
4.80792656396877,-13.5111775648352,4
-8.45365709449655,-8.89661131020648,1
6.79774106478831,6.68680470128959,2
-8.27344428559623,7.95989465620414,3
7.34918088370636,-7.88880862324974,4
-7.90565891359457,-8.46001782759609,1
4.55368264316513,7.53898364387303,2
-6.95821631101382,9.70743223164506,3
12.0589293586227,-5.15471451466786,4
-7.72575871000883,-7.27826726128947,1
7.57338524979175,6.19386586485341,2
-7.91954319919565,7.49428135559435,3
6.46521685399135,-10.7108469778768,4
-7.72772358093103,-7.67193834547156,1
9.22996312026931,5.87435022512681,2
-9.83406455498019,7.04132619957047,3
11.0375254005543,-6.52898314782773,4
-6.97978118073006,-8.30341855660023,1
7.93655315312928,7.55457123195743,2
-4.65484537145999,8.17141786686826,3
4.41879079018655,-5.11312160421629,4
-8.62483123288566,-8.29508856898291,1
4.93557812209854,6.67956479385418,2
-6.86029704281813,6.82502061933907,3
5.63122031936486,-11.6555612170106,4
-7.65305506828538,-6.40821888049839,1
5.28676895964822,7.61201916501779,2
-9.45413852249973,7.10474880691968,3
8.54881063916702,-10.7310745993245,4
-7.42450274239753,-8.29892847714183,1
7.83179552252561,5.81058240090106,2
-7.82741107112208,10.1298983051715,3
10.6396091061916,-9.79872957940479,4
-7.0505651906479,-6.3180209512595,1
5.0218848595862,5.08254904576865,2
-5.48933333486247,6.482109889607,3
7.62833126243459,-9.51432765174931,4
-6.65800985248598,-6.78252154454327,1
4.93598028405233,5.74196846748669,2
-6.32202465133076,7.29850146103392,3
4.19187567854749,-7.55340861759437,4
-6.63065235166629,-6.81907255396175,1
7.46047750104945,5.6917814788249,2
-7.6944678502986,7.29484115730334,3
6.5545487811179,-3.43345346103742,4
-6.58970692014376,-8.1372800717314,1
7.66697406343871,2.60022450368233,2
-7.81623117083364,7.95825572822313,3
9.39860965211521,-4.76539951082245,4
-6.58218216717973,-7.84116002140997,1
10.3287434269018,7.24996825188674,2
-7.35870161169231,6.02833079965779,3
5.48084166106111,-8.41221081503357,4
-7.23437461801096,-6.6617681460588,1
7.74418474396278,6.72240935875948,2
-7.6921590888586,8.06733934778047,3
8.1993890684876,-6.95186362285041,4
-6.37745497090699,-7.37465499719949,1
5.70417858585469,4.19459168954477,2
-7.01651474775497,6.21162334324889,3
2.83128353316196,-9.57989015710357,4
-6.56261799203929,-7.82389788571576,1
7.45542449444886,5.1674295657564,2
-7.54758531074449,5.46360394766103,3
6.89309609988885,-10.6142495489853,4
-6.74841959131046,-7.85708828141934,1
7.90164205833081,7.96345242871117,2
-6.42292962639463,5.83483855544529,3
7.68169352807658,-7.53074219857571,4
-6.19039266114569,-6.69155763883247,1
6.82064554838784,8.20521271109977,2
-4.64396899839551,6.08509164750969,3
9.69029744957653,-5.45028850504517,4
-6.05761022978995,-5.94529593039123,1
8.03129419478244,9.33489793077246,2
-5.97371169099165,5.65060813730382,3
9.10027933267942,-4.12549583190597,4
-8.62036863451561,-7.01297704552966,1
6.38050899812363,5.11945731521771,2
-5.24680675380126,7.80858342325675,3
7.67927173533956,-6.78971715848672,4
-6.72620218954473,-6.27475459207214,1
7.3669982652445,6.5993509258015,2
-5.36577027198025,7.75507953905938,3
10.1247907624638,-4.84873821263071,4
-7.27627211918425,-7.47650902999611,1
6.10795950891436,7.63897635537348,2
-6.2495284501849,5.79685557656519,3
5.13903998327486,-8.05664068427224,4
-6.55905825876427,-6.83298018923958,1
5.83810210465295,6.85329925325645,2
-11.4831735885184,4.89176812197288,3
4.73229540065112,-3.8485511129517,4
-6.43828181891478,-6.55914043906359,1
5.49447730779367,7.95093604310452,2
-10.435199967165,7.40253736545107,3
5.6440791681657,-5.89382140620401,4
-7.93185470578076,-4.86376347321816,1
4.75069258175217,8.2313275147506,2
-5.9191704218706,6.62228072406066,3
4.7161201521852,-4.90849118538581,4
-7.20785479632849,-6.15226844861757,1
7.37860811506042,6.4940738304882,2
-6.68539910573846,8.20195169636231,3
7.12072154422246,-4.65822983190673,4
-7.28965647772831,-7.04719208203011,1
7.02627222554796,4.78894726481094,2
-7.02670195894516,6.53012462258956,3
8.42511737963788,-7.1873986056263,4
-5.91031334985962,-6.86960924319259,1
5.99776707422949,5.21368092392773,2
-3.4115848856917,7.44986713853655,3
4.61491778917391,-7.24266400571436,4
-5.92603282323499,-5.25130342693347,1
7.42691460057999,6.28182601437374,2
-7.31388887329719,7.20585904117333,3
2.83461112810566,-7.27992326562445,4
-6.10787806126659,-6.75074187518568,1
6.4511619319006,5.06975782962356,2
-6.57317490383875,3.44647274249183,3
5.24044344521857,-10.7733037114862,4
-6.92605195300717,-7.17219627745176,1
8.39182952516976,5.60624428081634,2
-4.35483440099748,7.3635095261402,3
3.94830204287185,-8.82941668389774,4
-6.31651391618572,-7.53966997303486,1
4.81696171474476,4.35569905617684,2
-7.58862191185202,5.27347528696457,3
10.7040090945661,-6.05417717279824,4
-5.43911472128393,-6.82819873462068,1
7.55566263027696,5.41487388255121,2
-6.5582413216085,5.31556509857855,3
5.47348243778234,-7.19111188739598,4
-6.07723171048118,-6.43170215642291,1
7.23347209514198,5.94997780700547,2
-7.18867649680501,3.99148489954795,3
3.35281702664151,-10.0399935088146,4
-7.03546243251524,-6.76047511992544,1
6.80234118319018,5.68747485264144,2
-5.82065385989475,7.73780015893574,3
4.66643603873972,-5.49727429057777,4
-6.23754539883778,-5.92503727121956,1
7.90615667046518,5.41698443758131,2
-9.15125554425009,7.70228160749447,3
9.28027575978895,-6.48732321142044,4
-5.73994843622225,-6.15065104479379,1
6.4201719875587,7.30477462008074,2
-3.91880340891012,7.29775099719698,3
4.7858678412778,-9.53873421614628,4
-7.0004620720799,-6.36347525964269,1
5.04972840207007,4.12312380229033,2
-3.46077192462633,3.23673706378013,3
3.23384593527751,-12.0131505247425,4
-6.2953063625203,-6.19274732811111,1
6.76128182667162,3.66480760862859,2
-5.57815949738881,7.7807542113052,3
8.33014743612521,-5.0063234683521,4
-5.64311653877413,-4.70898100837927,1
7.49126594945586,5.72681280727453,2
-6.54221241957639,5.39191973768404,3
6.74527867199974,-3.64113500814863,4
-7.36656663553256,-5.42111970255901,1
8.25655339663385,6.51250233034876,2
-6.91496008408177,7.11534148985478,3
5.08934330045486,-8.20422420274935,4
-6.07277242911124,-6.81277991083324,1
5.5366773450537,8.22557197023832,2
-8.15316611473615,5.89257852966521,3
10.3632097033232,-2.58003468836981,4
-5.67302933488572,-6.29580753833788,1
5.10655622518018,8.43069792938156,2
-4.49856442423978,6.2667442940542,3
5.12012559666511,-4.22940464505168,4
