"X1","X2","class"
-5.34618243536515,-6.71933354027232,1
5.06606324839855,3.59839204646034,2
-7.99265612913604,7.31854805094947,3
5.55701553356287,-6.05782775691335,4
-6.35960745416186,-5.04210622112462,1
4.4988988037152,6.56974937665251,2
-4.85453889214934,4.48463360698434,3
1.09923162777231,-6.10887583961998,4
-7.00072464136976,-5.35104120083365,1
5.25937596214213,7.40092071777189,2
-7.5807403018514,4.09067579574432,3
5.71588642309022,-8.81928308856514,4
-6.43668908454347,-6.11767457084641,1
6.66584893834628,6.73688018440193,2
-5.80545780468834,6.37454530436538,3
2.69115954061683,-4.97166753029245,4
-5.46456746893412,-5.86197074017172,1
8.25736061851654,8.00883240287449,2
-4.30770362923578,3.6762053365135,3
2.52202482055149,-9.59892555237247,4
-5.80501336403768,-5.12406923947474,1
7.55495062265818,3.1931230292075,2
-7.17854072011754,6.09989380623984,3
4.5105753414133,-9.40862188608447,4
-5.57007936291604,-6.49261084013001,1
7.25369346938328,6.98278614076244,2
-9.10319734496714,3.51887225956375,3
5.24873313474225,-5.14248183180614,4
-6.52733371951358,-4.64120982578091,1
5.58595114129526,5.17598209569607,2
-7.27336723082516,3.71360831349279,3
9.43265294023965,-2.8624569696834,4
-5.72550635998411,-6.68904611054849,1
8.47865508835091,5.00366603891372,2
-8.1314647263024,4.72708164538572,3
9.64310466700933,-7.93374965254564,4
-4.4694912781487,-5.01870080832831,1
5.72145297320278,7.18897911208306,2
-6.73772137118151,5.29438137696214,3
4.04163953571508,-3.48361633753406,4
-5.1948070214164,-4.581884745888,1
5.57132183385918,6.287554869306,2
-5.43568715730369,3.47983085773064,3
6.66585605069746,-4.69706194265829,4
-5.40052899908932,-5.34064272611797,1
5.40171852360428,4.83226941695218,2
-6.29114598108102,2.58731235129384,3
5.89334084232729,-6.48567868659361,4
-4.45411769832944,-4.38297529902351,1
7.49035413738352,6.57619886712871,2
-7.25594417321694,6.38201115153535,3
5.92446341826147,-4.09341239649214,4
-4.69713943638863,-5.55953987616532,1
3.74546759595909,3.93535081632781,2
-4.14191559558812,5.5500881223235,3
10.6466893801009,-4.95467060948097,4
-6.99341184695882,-5.12961630453532,1
5.39673538907771,4.23291433310098,2
-4.15793396948002,4.75290899672847,3
6.11205486910066,-6.02852143952186,4
-5.3332506855563,-6.4477955267311,1
4.48261719131441,3.52069847682187,2
-6.29509399954572,4.76291846797774,3
5.1670975672198,-6.22180479738788,4
-6.42675432988315,-5.44081959139268,1
5.68595618817025,6.10444129694368,2
-2.20473305889357,8.91286160258145,3
3.64004578614138,-6.39330846734397,4
-5.64761620533861,-5.99075921361797,1
5.95242708106769,7.29237662660717,2
-2.93396921608748,3.18543576631464,3
5.64678633518126,-8.34243105753752,4
-5.07191299514511,-4.05635805325574,1
3.85034978515226,4.8837585149095,2
-4.99333685064384,7.95338992517721,3
7.5677837732924,-3.50999172165906,4
-5.10210998731407,-5.71524729196908,1
4.13538672412395,5.79792324759769,2
-7.2638393607209,3.16312384299475,3
4.89111268161773,-5.63634613093288,4
-4.45919862297648,-4.82139133304464,1
4.86846209985836,7.02419042009098,2
-6.35388560589904,4.23127025914323,3
2.37887621583119,-6.65442001279394,4
-5.13966787770835,-3.99387613632415,1
5.93875541021048,5.94915688316445,2
-6.78327266388489,5.50866816889873,3
7.19389432146245,-5.98688840271963,4
-4.31259363555069,-7.14955121116746,1
5.48030027176955,5.67353201294957,2
-4.90206631666725,5.45812125492133,3
5.87478345400447,-4.85855482467387,4
-4.36455301711055,-3.9609813095151,1
5.11414654112927,6.63304612416959,2
-2.75513979699357,3.74852610328248,3
6.80867582902342,-3.80824712769808,4
-5.04523365773497,-5.08684915301863,1
5.01947311439156,5.05204941134881,2
-7.88531536315283,4.86600398307308,3
4.10938108419863,-3.10891563251172,4
-5.32204073036402,-6.10392450741156,1
6.18623413026264,2.49245105418855,2
-5.13580670318222,5.6274095966103,3
9.35043643162671,-2.84443491053888,4
-6.25972352082282,-4.63655476819954,1
4.07845988735237,7.31459305814309,2
-8.93101730674731,5.29317542560131,3
6.14575745487973,-6.56028363163186,4
-4.95232098703134,-4.16296026811339,1
5.08525609064752,4.94222285334224,2
-6.08472615759946,4.68360528925962,3
5.43197812736131,-3.72551481497496,4
-5.28282998964351,-4.91262446851528,1
4.32980626495328,4.66034662507259,2
-6.12673274913812,5.44529534033321,3
4.83062901599218,-6.85490354142424,4
-4.88861453164692,-5.44157115427407,1
5.97849797354535,5.74055079537212,2
-7.00084514742226,4.61951657696064,3
9.00811352622377,-0.658202735847104,4
-5.16305622281727,-4.52434941374254,1
6.25402769280136,4.60704787224695,2
-2.65513542377159,5.28604791137025,3
6.16465806256603,-5.11791708044862,4
-5.76770703123472,-5.53576146165671,1
4.13856303794708,4.23183633220008,2
-7.32387843613452,2.96081637267258,3
6.13895608511718,-0.86748453762517,4
-6.4662626309644,-4.19699584938598,1
3.50975178149359,3.01354154555534,2
-8.53979222710033,2.34094849868926,3
4.80352129771553,-4.39670577403717,4
-4.23620570808356,-5.98971734154148,1
4.66508828382013,6.01139527673198,2
-4.46199206080838,6.46236005578254,3
6.37951367631997,-3.42941583365806,4
-4.3153748582217,-5.82540152709276,1
3.07828682020706,4.92027159243853,2
-6.94443910666371,6.03553452899809,3
6.21222522336982,-6.7214196328343,4
-5.77676352842764,-4.35356125115505,1
5.63618032441406,3.9105831261007,2
-3.76727247050849,3.37238630834043,3
2.58410324426448,-1.01232394935912,4
-3.68512719105828,-4.84618371842372,1
5.63064299092648,3.23542529014159,2
-3.7442282795699,2.70363591679389,3
6.28761393985786,-5.20183467970907,4
-4.93161394979836,-4.70981344041396,1
4.07704955392777,3.69783910422799,2
-6.41930245732233,2.99031386338057,3
5.33316905550801,-2.48771523927507,4
-5.38451154530152,-4.32363703347801,1
4.75624215576638,3.40690967241576,2
-3.82810095137476,3.95341238262027,3
4.97686407107734,-3.74705690429022,4
-3.24659153072792,-4.62342110399417,1
5.82807096217955,4.5817949005145,2
-4.5448568804257,3.95455665951879,3
5.85501724738999,-3.86864031037745,4
-3.58476250805001,-3.6990482763216,1
2.94678503942805,5.91818385225099,2
-6.64191944071643,5.81266798713125,3
1.16810409133457,-6.48506927620031,4
-4.69475318048081,-3.89539711273277,1
4.85464299140904,2.38157744194151,2
-5.86224731764484,4.25152032043457,3
3.72497899530728,-2.87730320122202,4
-5.5104345162313,-4.03021024881285,1
4.11035722493625,3.8917274719592,2
-3.63466720693043,2.70816802566582,3
3.7421401940546,-7.7358651571655,4
-3.32197998618134,-4.39702250238238,1
4.65063927587202,3.00597779351266,2
-5.7005368547133,3.13411195778124,3
0.823175464601214,-6.20155168446664,4
-4.04702244757962,-4.16617231247556,1
3.16821546598395,5.03500636898511,2
-5.16261269101766,3.59537060151717,3
6.61281470739204,-3.18872898030432,4
-5.32672233045017,-3.72179880725432,1
3.81967452816489,4.40989193266886,2
-4.48552118964168,5.42212915248443,3
5.2649144539239,-5.71111797076922,4
-3.97941305962808,-5.40933396030016,1
4.58842247346906,3.4621550439639,2
-6.99952268388929,4.17370613898714,3
7.01451158852298,-4.24179858944215,4
-4.47915428214123,-4.04069588563787,1
4.02389952925791,5.27902340233422,2
-4.67811061102233,-0.618408573571125,3
3.66707200443092,-3.21309988645325,4
-4.3264230826319,-4.5429799109586,1
2.39430497460713,3.3587620281314,2
-3.80856502748394,6.95871455218716,3
3.80668724554586,-3.98139230621485,4
-4.00130138184014,-3.74035176352614,1
2.87643517255225,3.42329673434987,2
-6.15511674986973,2.93511093606806,3
3.60891944738382,-5.60797618555002,4
-5.00699429434256,-4.05783806894599,1
3.59313806037181,4.54709400296491,2
-7.54875414398934,3.83277352391987,3
4.1382799611303,-3.89363332767652,4
-5.31304981173184,-3.45310870406095,1
3.05830310608988,3.62418162929921,2
-3.68480774265439,3.85817023678786,3
2.13298420836101,-2.9372753192286,4
-3.00941641801773,-4.0796879603973,1
4.85107703328018,2.29231596378627,2
-3.01629327568241,2.05172561006856,3
1.78002986197841,-2.91920332964671,4
-3.91811606608084,-4.12905045099391,1
3.69906133941121,3.61442404384384,2
-2.66027749821401,5.03356940101037,3
1.4187701567424,-4.75922283656418,4
-3.51783888537202,-3.97761025506429,1
4.08267012799067,3.90618616636392,2
-2.22518524006764,3.61337235863819,3
5.83041175444251,-4.2166683321747,4
-3.20508488759793,-4.88410579888887,1
3.32694187329611,3.49287012091752,2
-4.63732074863999,3.41895785597481,3
7.0833480391075,-2.60268030910882,4
-3.94665042296349,-4.50379967898905,1
5.76685465478459,3.11208352923474,2
-5.17072720613265,0.191915206088273,3
2.68735000037101,-5.73890573041899,4
-4.77713781438072,-3.4446352409931,1
2.89481672412124,3.69198724971395,2
-5.20369885886512,3.41389306168677,3
2.41062762594209,-5.57534297493768,4
-4.31885374714498,-3.88124292596504,1
3.91332714787822,4.53895553029248,2
-3.79869918361281,1.07798508381876,3
2.87800033050253,-4.57326344426115,4
-2.53685347552944,-3.94692507633969,1
2.25104411474313,3.55327680503092,2
-2.16989360934116,3.34764922821375,3
5.13245201800408,-6.18007220963193,4
-3.20047129565815,-3.26057537994034,1
3.68390060207626,2.99740850054993,2
-0.234923242746568,3.12410946590025,3
3.26981144280213,-4.47718413884201,4
-2.99260753541244,-4.11776054250304,1
4.09210357445694,3.9521461354718,2
-3.17877866870084,2.07366925474928,3
3.86909618489765,-5.47763331084784,4
-4.5993151648401,-2.71704187634566,1
2.99771086214782,3.08688770119163,2
-5.04369190747017,3.5290760600702,3
1.27494196777474,-3.06598720873175,4
-3.25408431166542,-2.73492200682804,1
3.05899586907967,2.8311677471958,2
-1.5701873931236,3.60145055084185,3
3.59373725291322,-4.26577319712786,4
-3.5644186409951,-4.33311846099661,1
5.10178518912868,2.40107972562952,2
-5.26422282807691,-0.181729712419779,3
5.35311831933227,-5.80508692943259,4
-3.95896142776002,-2.57951801619115,1
3.47679933943074,3.87977477327763,2
-1.40371257540673,5.28422820503649,3
1.21344570847361,-4.55531632313088,4
-3.48376507154283,-3.1042362261525,1
3.752105999729,2.97193743738478,2
-4.62275456136167,2.05023115560261,3
4.07079424715147,-3.3031259218157,4
-3.60024991608928,-3.88295832373042,1
4.15808411927897,4.08329257506161,2
-4.17623129016074,6.58259513576021,3
1.58399754565493,-1.5375765923116,4
-3.29429489334333,-3.20677664027007,1
4.06751231733192,4.00492632646249,2
-1.3278745015889,2.91512254741451,3
-0.331410014252323,-5.65784237158659,4
-2.38718971190291,-3.34883866831345,1
3.3729945689958,3.09883964512156,2
0.0408973749454598,6.65356038769594,3
3.52659988179507,-1.92625062866382,4
-3.70751917359015,-3.58496193150132,1
4.52411385711103,3.60449811088303,2
-2.55763681671785,6.74630513216377,3
4.47493417566505,-2.0805831684675,4
-3.13598500112748,-3.09810180543998,1
3.22972869963554,2.93298679316992,2
-8.01502084336228,1.99241220381835,3
4.06021212791146,-1.51037930741611,4
-4.07579440732,-3.21717312723775,1
2.25728902839802,3.49692239668607,2
-2.28669139750978,1.96098916571367,3
5.21512013821815,-2.76251338369181,4
-3.22143432033595,-3.03215485867166,1
2.80850683154124,2.33403234904985,2
-3.02787498675468,3.24968870052263,3
2.71958873631907,-1.50327088575589,4
-2.32391641186542,-2.89951013153931,1
2.16444654447425,3.32303288489595,2
-2.7961758653069,2.87268789969413,3
3.87726695767718,-3.60763807333471,4
-3.87481542274619,-3.01182322727682,1
2.16671561975341,2.9031623550261,2
-1.91476101232998,6.40184374048527,3
5.76647319002032,-2.81776148095612,4
-1.89788406514084,-2.60067963802,1
3.12559071344936,2.98376283286222,2
-1.74566744799943,2.7554686711427,3
1.9766697001597,-4.97568005446045,4
-3.2803278548294,-2.82973286206858,1
2.69564295231589,3.22580271897925,2
-1.81909892650644,5.55512617259208,3
1.268900604688,-2.12533748886178,4
-3.39767195523541,-2.89721633337252,1
2.1900174709032,3.09458815418339,2
-2.90088645459391,1.64615298432749,3
0.0775404853000365,-5.61754032629307,4
-2.06064314077831,-2.92611521296661,1
2.95484003900613,2.62230036121645,2
-2.99056224884691,2.25987286697607,3
2.07793906737171,-2.56425851235677,4
-2.94955146976604,-2.24801914969742,1
2.09947606013306,2.63765296093393,2
-3.21601690196189,4.39632203875399,3
4.25375850350193,-3.54190806713538,4
-3.45975888700476,-2.33919393159946,1
2.14203698127447,3.8996665481021,2
-0.411303870202534,1.09350850484441,3
2.39283847519,-3.53902951466486,4
-1.53113122799022,-2.54375914481823,1
1.64664332847029,3.29204769877855,2
-3.44181744137696,4.53611392937556,3
3.97994991070699,-0.134909562623852,4
-1.48538391437173,-2.5576277112889,1
3.47940156718614,2.31810479755619,2
-2.40528224694508,-1.57307651810095,3
3.90334894029799,-0.213167268111822,4
-3.27736852336074,-2.97851925673294,1
2.4628951980807,1.99144928410645,2
-0.936551198255197,3.35983085278759,3
1.34620543236041,-2.53776050471046,4
-2.63799410163411,-3.77949782155966,1
4.00830476110676,2.57523875634901,2
-1.49355172286566,3.06931372136629,3
3.67216328204932,-1.20350130626664,4
-2.30963463644334,-2.9530066867538,1
2.63534895511136,3.13067439869839,2
-1.28201446188551,6.62480877865329,3
3.90869490293731,-0.965281783398365,4
-2.80485888269436,-1.79213263529068,1
2.2819607374463,2.45447029562771,2
-2.47343852264438,4.49073891444125,3
4.24072752357244,-0.896614681753831,4
-1.64091609085915,-1.52692633318416,1
2.77592724397931,1.82386754336113,2
-2.32063042407516,5.27583456436305,3
1.85402912662883,-2.10981607461254,4
-1.8681654372825,-3.01681136027084,1
1.51338136125932,2.86772577272168,2
-5.73941533765519,2.87886131886853,3
3.71324884965342,-3.02175424107372,4
-1.65342852750876,-2.45347508048419,1
2.04616043456648,2.65577250513614,2
-1.97739245053974,-2.40821275339409,3
2.23386434842242,-3.82165830859982,4
-1.63249538095094,-2.90134246015348,1
1.89699157843608,1.63250864461561,2
-3.37098767449876,2.79673994827894,3
3.37090011322225,-2.58092804070033,4
-2.66945846020779,-1.85409575434116,1
2.41532511115184,2.70561857376943,2
-2.36520267696863,3.61721855829018,3
1.64408924099931,-1.77631980543195,4
-4.1232176565893,-1.59319028399996,1
1.91781965580848,2.30710111403058,2
-1.34955556456171,1.68893696371937,3
0.0841149119122524,-4.55249814157429,4
-2.68538361145367,-2.32846601845669,1
2.55621222263944,2.8900450583641,2
-4.1616209802847,4.62713659939772,3
3.53038237050242,-1.95616479863684,4
-2.55720840662034,0.148899836362514,1
1.76557786001277,2.45625998208621,2
-3.19274345315857,2.34335230029473,3
2.41098262935468,-1.14770434809871,4
-1.43298202073024,-2.1694056141555,1
2.04733155024822,2.34888706406704,2
-2.83432860279028,4.39596099590152,3
1.89584438330288,-2.47216759429492,4
-0.886316213590735,-2.46689709133625,1
2.04653662216574,2.04923794604078,2
-3.34167442690269,-0.0874869381161214,3
2.8701383995831,-2.46422361957397,4
-1.75383183896736,-3.15203640307571,1
2.20042773178673,2.16929642775145,2
-1.06903778785673,1.98967228335596,3
2.3530909969211,-0.43755649524157,4
-2.02858668783748,-1.77423040872319,1
2.03181677405101,1.94533565255862,2
-1.40061216195595,1.98492032539456,3
2.44907548341854,-1.03186635147184,4
